date,hour,group,stay_hours,cumulative_parked,occupancy_rate,parking_vehicles,congestion_score
2026-03-02,2,weekday_regular,2,443.03384410393073,0.16270064050823752,56.18987341772152,63.02005868226843
2026-03-02,3,weekday_regular,2,455.325332083138,0.16721459129017185,62.123456790123456,66.03479950389053
2026-03-02,4,weekday_regular,2,532.9165255731923,0.19570933733866774,250.16785714285712,199.37403105861677
2026-03-02,5,weekday_regular,2,550.7081684981686,0.2022431760918724,106.6025641025641,108.11908247374242
2026-03-02,6,weekday_regular,2,503.5096373488667,0.18490989252620885,132.1715292696026,140.69071986755654
2026-03-02,7,weekday_regular,2,541.6553222341569,0.1989185906111483,201.96677631578947,244.53220838644617
2026-03-02,8,weekday_regular,2,543.5182162303321,0.19960272355135222,136.82876426004063,204.0546730377083
2026-03-02,9,weekday_regular,2,556.6668534968458,0.20443145556255812,234.8383694820737,276.97995424916496
2026-03-02,10,weekday_regular,2,639.3341005670209,0.2347903417433055,343.4968819354784,415.72166356581226
2026-03-02,11,weekday_regular,2,631.1355948794545,0.23177950601522385,214.3421052631579,410.8939464906768
2026-03-02,12,weekday_regular,2,550.6019781256939,0.20220417852577816,142.16284005107704,347.10042343763723
2026-03-02,13,weekday_regular,2,523.8964236891168,0.19239677696992905,147.57821917171498,298.1565553105243
2026-03-02,14,weekday_regular,2,513.421162668686,0.18854982103146747,115.9746875,287.072234785364
2026-03-02,15,weekday_regular,2,533.279585763395,0.19584266829357141,197.22427690848744,394.18333531904057
2026-03-02,16,weekday_regular,2,603.658163260686,0.22168863872959457,291.9211312432275,452.0915010101172
2026-03-02,17,weekday_regular,2,600.1730479018863,0.22040875795148232,188.51148851148852,351.4228029335562
2026-03-02,18,weekday_regular,2,548.0570954045954,0.2012695906737405,161.63125,276.67092861243475
2026-03-02,19,weekday_regular,2,512.2678846153846,0.1881262888782169,99.03846153846152,199.4786949541316
2026-03-02,20,weekday_regular,2,548.4785425101214,0.20142436375693037,252.1578947368421,269.0931097165495
2026-03-02,21,weekday_regular,2,614.7862348178137,0.2257753341233249,264.8076923076923,253.464465926824
2026-03-02,22,weekday_regular,2,634.71241902834,0.2330930661139699,301.9733552631579,257.8438467538222
2026-03-02,23,weekday_regular,2,645.0267871419054,0.23688093541751942,290.5936125916056,258.41878342654934
2026-03-03,0,weekday_regular,2,470.979875,0.1729635971355123,157.4496875,138.4569986956077
2026-03-03,1,weekday_regular,2,520.579875,0.19117880095482923,124.0,112.19529859814986
2026-03-03,2,weekday_regular,2,592.4881818181818,0.2175865522652155,337.2204545454546,263.8577680876776
2026-03-03,3,weekday_regular,2,679.2144976076555,0.249436099011258,340.8157894736842,261.1194323812847
2026-03-03,4,weekday_regular,2,617.9210593792172,0.22692657340404598,183.98685897435897,154.75548364948264
2026-03-03,5,weekday_regular,2,518.2664102564103,0.1903291995065774,91.67916666666666,93.55640165156944
2026-03-03,6,weekday_regular,2,479.2095906926407,0.17598589448866717,86.34481006493506,109.75078396350573
2026-03-03,7,weekday_regular,2,592.7734580817016,0.21769131769434508,375.58883513931886,442.721196172501
2026-03-03,8,weekday_regular,2,839.1830839700757,0.30818328460157024,702.3688747858703,592.7549227224309
2026-03-03,9,weekday_regular,2,811.7584011164274,0.29811178887859985,307.02712800519816,370.9644038816285
2026-03-03,10,weekday_regular,2,696.5814846732294,0.25581398629204166,414.4265836778754,477.32951394508706
2026-03-03,11,weekday_regular,2,650.886291365887,0.23903279154090598,192.7891447368421,326.4520845518648
2026-03-03,12,weekday_regular,2,553.8967645074224,0.20341416250731634,171.9527665317139,426.6955937145203
2026-03-03,13,weekday_regular,2,536.7538141547366,0.1971185509198445,149.93176885512753,333.8787749754927
2026-03-03,14,weekday_regular,2,583.4469315636435,0.21426622532634723,288.68556005398113,477.5319378160845
2026-03-03,15,weekday_regular,2,657.5651223321838,0.24148553886602417,335.22724577647824,523.240288388612
2026-03-03,16,weekday_regular,2,612.5174656905798,0.2249421467831729,176.06641844997108,438.49984829197007
2026-03-03,17,weekday_regular,2,541.7838501217266,0.19896579145124002,158.39320685434515,382.028939334524
2026-03-03,18,weekday_regular,2,542.0501308430039,0.1990635809192082,176.73212025316454,352.145218336889
2026-03-03,19,weekday_regular,2,619.5849260233438,0.22753761513894372,352.2301948051948,377.4575301366415
2026-03-03,20,weekday_regular,2,608.5096728587869,0.22347031687799737,149.04398734177215,198.1827583099209
2026-03-03,21,weekday_regular,2,508.39195391106784,0.18670288428610643,101.93589743589745,130.4746854354008
2026-03-03,22,weekday_regular,2,463.29208049334636,0.17014031600930826,36.29430379746835,69.02159188129701
2026-03-03,23,weekday_regular,2,483.18480894093204,0.17744576163824166,151.66771855486172,143.0809932072807
2026-03-04,0,weekday_regular,2,463.05894736842106,0.17005469973133347,137.64736842105262,124.59537534042256
2026-03-04,1,weekday_regular,2,533.5735152696557,0.19595061155697968,176.28641975308642,152.78147881172978
2026-03-04,2,weekday_regular,2,556.1508016674684,0.20424193965019038,194.0905844155844,158.981172610711
2026-03-04,3,weekday_regular,2,535.1790909090909,0.19654024638600473,123.85714285714286,111.52591482863252
2026-03-04,4,weekday_regular,2,518.7516559544022,0.19050740211325823,153.02199702886247,135.9269991353468
2026-03-04,5,weekday_regular,2,656.8355570241906,0.2412176118340766,469.06689553161425,398.4894554477144
2026-03-04,6,weekday_regular,2,803.0568290628481,0.29491620604584945,518.575177125506,418.38429935558815
2026-03-04,7,weekday_regular,2,719.4959902784026,0.26422915544561243,260.1647985705003,308.90109060962766
2026-03-04,8,weekday_regular,2,584.886982312684,0.21479507246150717,182.05265721120983,233.20286441487593
2026-03-04,9,weekday_regular,2,563.2756204741102,0.20685847244734124,206.1363939740656,344.5793068181813
2026-03-04,10,weekday_regular,2,566.7086767729121,0.20811923495149176,190.6352979582146,360.19097062453716
2026-03-04,11,weekday_regular,2,588.7346593081957,0.21620810110473582,261.2013503122744,386.536477226211
2026-03-04,12,weekday_regular,2,606.1303555726199,0.22259653160948215,234.12453861927543,406.0720588106374
2026-03-04,13,weekday_regular,2,562.2574378253325,0.20648455300232557,151.51905594405594,304.1125361532902
2026-03-04,14,weekday_regular,2,544.7838390767777,0.20006751343252943,190.44054174788823,393.9654681125071
2026-03-04,15,weekday_regular,2,538.3954039076829,0.19772141164439327,135.54796802131912,367.96081595332544
2026-03-04,16,weekday_regular,2,576.8497074246308,0.21184344745671346,286.57630054025793,471.9296553599793
2026-03-04,17,weekday_regular,2,607.745125479261,0.22318954295969923,212.78651315789477,422.6625266214792
2026-03-04,18,weekday_regular,2,544.6340857826383,0.20001251773141326,128.7987012987013,307.2045422176374
2026-03-04,19,weekday_regular,2,476.52948051948044,0.17500164543499097,42.525,142.1770689438507
2026-03-04,20,weekday_regular,2,447.72447368421047,0.16442323675512688,56.786184210526315,129.61660973178695
2026-03-04,21,weekday_regular,2,449.9896684894053,0.16525511145405997,48.187987012987016,110.09196598018124
2026-03-04,22,weekday_regular,2,486.41453691045785,0.1786318534375534,147.84835526315788,154.51141691057308
2026-03-04,23,weekday_regular,2,537.0509210526316,0.197227661054951,174.77894736842106,164.25269107186435
2026-03-05,0,weekday_regular,2,495.41547619047617,0.18193737649301364,218.53869047619048,180.0805332396644
2026-03-05,1,weekday_regular,2,555.6178812537673,0.20404622888496782,150.50601265822786,131.31889122832283
2026-03-05,2,weekday_regular,2,484.73151898734176,0.17801377854841782,41.322784810126585,56.16001550459626
2026-03-05,3,weekday_regular,2,436.4038127192314,0.16026581443967367,29.686746987951807,42.75971887298027
2026-03-05,4,weekday_regular,2,427.6418040583386,0.15704803674562565,19.417763157894736,40.12650034812424
2026-03-05,5,weekday_regular,2,433.3934210526316,0.15916027214565978,44.06578947368421,61.935188925223144
2026-03-05,6,weekday_regular,2,460.5130479162578,0.16911973849293346,87.21683031696027,118.46318714364902
2026-03-05,7,weekday_regular,2,477.09492434646376,0.17520930016396025,85.52048054919909,187.35813493962436
2026-03-05,8,weekday_regular,2,545.1041729056603,0.20018515347251573,257.23995171495176,298.1613159597632
2026-03-05,9,weekday_regular,2,680.5932912701334,0.2499424499706696,424.2432764603817,445.8314218132142
2026-03-05,10,weekday_regular,2,734.5891526894159,0.26977199878421443,392.2296052631579,449.3958023559561
2026-03-05,11,weekday_regular,2,625.2511190104548,0.22961847925466572,150.89819226297905,376.6395321797138
2026-03-05,12,weekday_regular,2,480.2526979578232,0.1763689672999718,29.73355263157895,277.7326327815913
2026-03-05,13,weekday_regular,2,471.5075187969925,0.1731573701053957,129.03524436090223,361.5367019877932
2026-03-05,14,weekday_regular,2,550.8529708887604,0.20229635361320616,228.09718286099863,441.3703606702464
2026-03-05,15,weekday_regular,2,592.6555176402545,0.21764800500927453,233.5416112396376,490.4699055595422
2026-03-05,16,weekday_regular,2,563.4825672765403,0.20693447200754325,155.16480695171325,465.2834254709759
2026-03-05,17,weekday_regular,2,487.85220224655257,0.17915982454886248,44.46569866466821,300.9665259028329
2026-03-05,18,weekday_regular,2,489.3810163079726,0.17972126930149562,158.98684210526315,293.527857150082
2026-03-05,19,weekday_regular,2,504.98013157894735,0.18544991978661304,83.46348684210527,196.84391406640916
2026-03-05,20,weekday_regular,2,499.7426374940849,0.18352649191850345,145.89310689310688,196.08123159968193
2026-03-05,21,weekday_regular,2,515.7940848625059,0.18942125775339916,123.59210526315788,195.12937859614257
2026-03-05,22,weekday_regular,2,494.2209210526315,0.18149868566016583,91.96019736842103,137.02628962615873
2026-03-05,23,weekday_regular,2,477.57901565622916,0.17538707883078558,81.9873417721519,116.38008024037944
2026-03-06,0,weekday_regular,2,502.25172336328626,0.18444793366260973,235.62930840821568,210.2642464165883
2026-03-06,1,weekday_regular,2,547.809486521181,0.20117865828908596,113.89440789473684,130.17426998329424
2026-03-06,2,weekday_regular,2,472.8205538555692,0.1736395717427724,48.156976744186046,86.26032231804743
2026-03-06,3,weekday_regular,2,429.42042706131076,0.15770122183669144,5.3940909090909095,36.003767469196106
2026-03-06,4,weekday_regular,2,433.6769346092504,0.1592643902347596,58.79824561403508,70.2316056062952
2026-03-06,5,weekday_regular,2,509.64700455629367,0.18716379161083133,195.31926577669904,190.84920557841068
2026-03-06,6,weekday_regular,2,593.5615762062162,0.21798074778046866,268.5846747388414,231.87408653788944
2026-03-06,7,weekday_regular,2,667.3379527706347,0.24507453278392755,379.76020718774544,329.6653886472208
2026-03-06,8,weekday_regular,2,600.0415881620007,0.2203604804120458,100.34376321725644,143.52685814894528
2026-03-06,9,weekday_regular,2,510.0391227585782,0.18730779388857074,154.75404367918904,177.86515472471598
2026-03-06,10,weekday_regular,2,526.9572071045898,0.1935208252312118,142.63897408228547,167.5075956304809
2026-03-06,11,weekday_regular,2,590.8746491755221,0.21699399529031294,314.5476488565198,313.8768192801842
2026-03-06,12,weekday_regular,2,634.8019688993331,0.23312595258881127,252.4572733918129,311.0833429563585
2026-03-06,13,weekday_regular,2,592.8869579397211,0.21773299961062106,209.76012145748987,237.7545739467584
2026-03-06,14,weekday_regular,2,553.2673039436197,0.20318299814308471,153.40813840155948,216.67169172447615
2026-03-06,15,weekday_regular,2,515.5632553606238,0.18933648746258677,115.5,195.78043281014055
2026-03-06,16,weekday_regular,2,534.8983157894737,0.19643713396602047,201.74578947368423,265.1207433560236
2026-03-06,17,weekday_regular,2,571.7078395989975,0.20995513756848969,207.52380952380952,261.3246008483157
2026-03-06,18,weekday_regular,2,618.6409711779448,0.22719095526182329,319.0786184210526,343.3485005085729
2026-03-06,19,weekday_regular,2,674.8207894736843,0.2478225447938613,347.9733552631579,286.71831755915224
2026-03-06,20,weekday_regular,2,617.8333680792891,0.22689436947458286,176.61006493506494,161.67940321236048
2026-03-06,21,weekday_regular,2,508.799025974026,0.1868523782497341,75.3875,97.21744545338927
2026-03-06,22,weekday_regular,2,471.5608916693063,0.17317697086643638,83.51472917326575,91.82698179284642
2026-03-06,23,weekday_regular,2,490.6773535407682,0.1801973387957283,123.17865467865468,120.7304971854982
2026-03-07,0,weekend_regular,4,474.79967032967033,0.17436638645966593,166.99917582417584,149.69671067863652
2026-03-07,1,weekend_regular,4,515.0888542445136,0.18916226744198078,100.72295978710822,104.00335945294648
2026-03-07,2,weekend_regular,4,537.9193805603031,0.1975465958723111,57.07631578947368,72.88132488525639
2026-03-07,3,weekend_regular,4,580.4876700339873,0.21317946016672323,106.42072368421051,105.71425910282392
2026-03-07,4,weekend_regular,4,600.0006110498398,0.22034543189490996,215.78152836380684,176.44236845245294
2026-03-07,5,weekend_regular,4,563.9074271349964,0.2070904983969873,10.49,30.460763520525543
2026-03-07,6,weekend_regular,4,555.1126700499763,0.20386069410575697,35.089423076923076,54.17321686515453
2026-03-07,7,weekend_regular,4,556.4801830454278,0.20436290233030768,109.8395061728395,159.80085420575466
2026-03-07,8,weekend_regular,4,496.0619138051682,0.18217477554357994,64.7358552631579,135.08165807478838
2026-03-07,9,weekend_regular,4,600.0315108038633,0.22035677958276287,270.41399249673776,307.4535384142231
2026-03-07,10,weekend_regular,4,672.7010047309889,0.2470440707789162,216.76315789473685,359.7296432377665
2026-03-07,11,weekend_regular,4,769.4336233144846,0.28256835230058197,351.67105263157896,518.3858904843437
2026-03-07,12,weekend_regular,4,847.6077022618531,0.31127715837747083,260.17105263157896,428.1639538091606
2026-03-07,13,weekend_regular,4,813.5294150961821,0.29876217961666623,185.2182745825603,297.7538518772644
2026-03-07,14,weekend_regular,4,846.062387232405,0.3107096537761311,298.09558823529414,355.0317932371702
2026-03-07,15,weekend_regular,4,921.8882241219261,0.3385560867138913,541.2356448553817,501.1915250415238
2026-03-07,16,weekend_regular,4,943.4198030692945,0.34646338709852903,314.0,322.79930091648833
2026-03-07,17,weekend_regular,4,977.6376248152178,0.35902960881939694,270.7628289473684,291.92670397612744
2026-03-07,18,weekend_regular,4,916.5465806632913,0.3365944108201584,145.36797785547785,192.7574936014816
2026-03-07,19,weekend_regular,4,721.0258753527175,0.26479099351917645,52.43388157894737,79.88052878922895
2026-03-07,20,weekend_regular,4,610.0368643637066,0.224031165759716,36.527472527472526,64.76035606663376
2026-03-07,21,weekend_regular,4,547.3390695602423,0.20100590141764313,114.01834193870754,112.0407431894996
2026-03-07,22,weekend_regular,4,542.5741750687688,0.1992560319753099,133.45574162679426,128.77840761296278
2026-03-07,23,weekend_regular,4,542.1753317395154,0.19910955994840815,51.436773255813954,63.678574955577346
2026-03-08,0,weekend_special,6,450.178055198973,0.16532429496840728,105.4451379974326,98.06812765738998
2026-03-08,1,weekend_special,6,504.91643128158466,0.18542652636121362,136.84594020652898,122.89560805122332
2026-03-08,2,weekend_special,6,616.8683071250395,0.22653995854757233,279.87968960863697,226.9217326321132
2026-03-08,3,weekend_special,6,690.0962457215306,0.2534323340879657,183.06984649122808,152.18369204726514
2026-03-08,4,weekend_special,6,737.1323395222447,0.270705963834831,117.59023450178512,106.00031144087096
2026-03-08,5,weekend_special,6,741.5528523427575,0.27232936185925727,11.051282051282053,30.284277186902813
2026-03-08,6,weekend_special,6,748.2295778455389,0.2747813359697168,122.13695175438596,118.5924323652263
2026-03-08,7,weekend_special,6,932.2378862983398,0.3423569174801101,596.8667113385316,455.1590556931347
2026-03-08,8,weekend_special,6,968.2285463400525,0.35557419990453637,369.85633971291867,299.01663387106055
2026-03-08,9,weekend_special,6,1001.9585024804034,0.36796125687859105,267.39473684210526,314.1934650806186
2026-03-08,10,weekend_special,6,1031.769777100742,0.3789092093649438,192.1184210526316,255.85393367774756
2026-03-08,11,weekend_special,6,1077.652836565053,0.39575939646164265,125.75893071205944,186.7726036001921
2026-03-08,12,weekend_special,6,1130.8665573795633,0.4153017103854438,255.17125379066167,328.0923589184592
2026-03-08,13,weekend_special,6,1004.940355300291,0.3690563185091043,282.05120614035087,315.5683049254481
2026-03-08,14,weekend_special,6,958.5361338721522,0.35201473884397805,253.84578614257163,315.66776321151485
2026-03-08,15,weekend_special,6,945.8550812405732,0.3473577235551132,235.69210526315788,243.1716038752811
2026-03-08,16,weekend_special,6,900.5278426896505,0.33071165724922896,78.80032467532467,147.34236339246468
2026-03-08,17,weekend_special,6,868.2269510575073,0.31884941280114115,45.00670163170163,171.92203209572838
2026-03-08,18,weekend_special,6,861.5847653307164,0.31641012314752714,238.56578947368425,236.46950024585365
2026-03-08,19,weekend_special,6,855.0532302429971,0.31401146905728866,265.72236842105264,218.2335617265433
2026-03-08,20,weekend_special,6,811.4517578912316,0.2979991766034637,144.8421052631579,137.0336801336009
2026-03-08,21,weekend_special,6,761.2831546523652,0.27957515778639924,110.2705971659919,113.4030082352389
2026-03-08,22,weekend_special,6,757.3838142559196,0.2781431561718397,69.05197368421052,74.3010639468317
2026-03-08,23,weekend_special,6,941.9845546558704,0.3459363035827655,506.50855263157894,376.53498282164
2026-03-09,0,weekday_regular,2,665.2156578947369,0.24429513694261362,643.0391447368421,472.675781064304
2026-03-09,1,weekday_regular,2,796.8944736842105,0.2926531302549433,329.1970394736842,252.41692361181256
2026-03-09,2,weekday_regular,2,605.3203742310321,0.22229907243152117,164.1038961038961,136.85172325361154
2026-03-09,3,weekday_regular,2,519.973137388927,0.19095598141348769,115.82894736842104,103.05925913896928
2026-03-09,4,weekday_regular,2,537.3615789473685,0.1973417476854089,207.575,168.42026351974877
2026-03-09,5,weekday_regular,2,611.0706578947369,0.2244108181765468,300.1016447368421,234.8970661437274
2026-03-09,6,weekday_regular,2,569.6325408708394,0.20919300068705082,103.97970744025622,108.5071334430361
2026-03-09,7,weekday_regular,2,498.92375088115926,0.18322576235077462,123.32966976264188,134.80038171805273
2026-03-09,8,weekday_regular,2,521.6108221087478,0.19155740804581264,160.69738550922762,168.7608082389107
2026-03-09,9,weekday_regular,2,528.1071838687628,0.19394314501239912,139.57057416267943,156.68834291352175
2026-03-09,10,weekday_regular,2,579.3398562048254,0.21275793470614227,288.77906634938404,272.0831952949456
2026-03-09,11,weekday_regular,2,652.1585869453548,0.2395000319299871,321.61740101400295,290.9537269429458
2026-03-09,12,weekday_regular,2,567.8063463705134,0.20852234534355985,77.8984649122807,119.95423007481313
2026-03-09,13,weekday_regular,2,494.32848967931915,0.18153818937911095,137.9227592860171,167.05316412070124
2026-03-09,14,weekday_regular,2,501.5028128447826,0.18417290225662233,95.83427282593948,144.41368852068985
2026-03-09,15,weekday_regular,2,509.5248337286729,0.18711892535022875,157.97781149574269,202.80090137911847
2026-03-09,16,weekday_regular,2,553.5341629552889,0.2032809999835802,205.8575958924796,248.35774779359983
2026-03-09,17,weekday_regular,2,515.5429149002017,0.1893290175909665,62.99969135802469,137.40261110528377
2026-03-09,18,weekday_regular,2,501.75633587335346,0.18426600656384629,171.39114832535887,209.5661892567424
2026-03-09,19,weekday_regular,2,505.1292988363164,0.18550470027040633,71.4320987654321,84.98033227744867
2026-03-09,20,weekday_regular,2,472.45855379188714,0.17350663011086565,89.71428571428571,95.59728760201804
2026-03-09,21,weekday_regular,2,542.2544155844156,0.19913860285876445,245.92175324675324,207.92004995219745
2026-03-09,22,weekday_regular,2,550.7927256889452,0.2022742290447834,111.06006097560976,104.27610882016356
2026-03-09,23,weekday_regular,2,476.2518150879183,0.17489967502310624,59.56947674418605,64.81639724126234
2026-03-10,0,weekday_regular,2,420.4404494382022,0.15440339678229975,31.10112359550562,46.59670134585204
2026-03-10,1,weekday_regular,2,429.04044943820224,0.15756167808968133,21.5,37.598379750964256
2026-03-10,2,weekday_regular,2,489.06901234567897,0.17960668833847923,181.1725308641975,148.79976758575526
2026-03-10,3,weekday_regular,2,543.4683544509421,0.1995844122111429,157.4983552631579,132.2278446651208
2026-03-10,4,weekday_regular,2,529.8515789473685,0.19458376017163734,147.13059210526316,126.10917799367122
2026-03-10,5,weekday_regular,2,488.8996052631579,0.1795444749405648,55.11842105263158,61.13127448767386
2026-03-10,6,weekday_regular,2,478.5146086236796,0.17573066787502004,121.16810050656736,127.59766347110023
2026-03-10,7,weekday_regular,2,598.0196713625323,0.2196179476175293,353.8810778997635,333.8542503072793
2026-03-10,8,weekday_regular,2,715.9605632159697,0.2629307980962063,416.0203301401608,383.2670486121105
2026-03-10,9,weekday_regular,2,653.0952522671812,0.23984401478780065,196.71780052779215,245.66476314567024
2026-03-10,10,weekday_regular,2,525.8211894751861,0.19310363183076978,97.83517316017316,184.89978392219257
2026-03-10,11,weekday_regular,2,474.5388418170976,0.17427059927179492,68.51193138257092,190.85066078243435
2026-03-10,12,weekday_regular,2,475.6229107865432,0.174668714941808,100.54534558378704,191.21844362973695
2026-03-10,13,weekday_regular,2,506.4506157244333,0.18598994334353042,145.5811937272963,202.60807456854505
2026-03-10,14,weekday_regular,2,506.0936894967674,0.18585886503737326,99.65303001462227,195.3721166439386
2026-03-10,15,weekday_regular,2,508.9902120058489,0.18692258979282,152.8225,201.0424144563557
2026-03-10,16,weekday_regular,2,486.1906049382716,0.1785496162094277,42.654012345679014,131.7453218873396
2026-03-10,17,weekday_regular,2,456.10493419163754,0.16750089393743575,77.60832313341494,160.12452230922838
2026-03-10,18,weekday_regular,2,521.3326713586291,0.19145525940456448,205.72335526315788,232.9808387680242
2026-03-10,19,weekday_regular,2,614.4734210526316,0.22566045576666602,310.46019736842106,254.92884460662137
2026-03-10,20,weekday_regular,2,583.9657672590567,0.2144567635912805,129.45422077922078,129.67846361201316
2026-03-10,21,weekday_regular,2,495.9744593960256,0.18214265861036563,90.48192771084338,95.56525323008744
2026-03-10,22,weekday_regular,2,471.68224476854783,0.1732215368228233,68.72368421052632,72.93249377621822
2026-03-10,23,weekday_regular,2,437.7955961331901,0.1607769357815608,5.76530612244898,26.584094036740535
2026-03-11,0,weekday_regular,2,408.81538461538463,0.15013418458148536,2.0384615384615383,23.975302827964015
2026-03-11,1,weekday_regular,2,411.955056093732,0.15128720385373925,7.849178695868591,28.17342106860417
2026-03-11,2,weekday_regular,2,424.9320765416386,0.15605291095910342,34.48101265822785,48.393239920226335
2026-03-11,3,weekday_regular,2,425.6017073888725,0.15629882753906446,9.523255813953488,28.64527505126094
2026-03-11,4,weekday_regular,2,413.5016100178891,0.1518551634292652,4.230769230769231,26.079301982088708
2026-03-11,5,weekday_regular,2,441.8342813765182,0.16226011067811907,80.35493421052631,79.93560123713655
2026-03-11,6,weekday_regular,2,540.1898019670389,0.19838038999891255,250.11957070707072,202.1871494011561
2026-03-11,7,weekday_regular,2,560.6857308485733,0.20590735616914185,131.59475641436248,152.9440380287632
2026-03-11,8,weekday_regular,2,501.7775442230798,0.18427379516088133,102.84910414333709,133.52208143915476
2026-03-11,9,weekday_regular,2,471.19666218428483,0.17304321049735027,55.142551317374966,103.5437970782769
2026-03-11,10,weekday_regular,2,506.11139764621873,0.1858653682138152,190.1359427981719,217.30438158270135
2026-03-11,11,weekday_regular,2,596.8391932631639,0.21918442646462133,281.9620403597377,447.3890028892775
2026-03-11,12,weekday_regular,2,631.7977505006398,0.232022677378127,277.5323358918618,337.3797885482873
2026-03-11,13,weekday_regular,2,637.7781508253356,0.23421893162884158,296.91304117147706,315.89714849212055
2026-03-11,14,weekday_regular,2,625.323702313681,0.2296451348930154,246.3962146127254,264.6211660906507
2026-03-11,15,weekday_regular,2,572.2713683725551,0.2101620890093849,164.28220631866228,218.6613072914708
2026-03-11,16,weekday_regular,2,611.8439351590439,0.22469479807530074,345.3276315789474,324.8437864328999
2026-03-11,17,weekday_regular,2,605.2047028823183,0.2222565930526325,147.6841256268484,196.78563082013468
2026-03-11,18,weekday_regular,2,516.491638258734,0.18967742866644657,123.54497001998668,181.57539660324835
2026-03-11,19,weekday_regular,2,489.2604303013677,0.17967698505375237,79.60610573343261,89.09094538497865
2026-03-11,20,weekday_regular,2,510.2212580828467,0.18737468163159995,175.9470394736842,153.1132963856675
2026-03-11,21,weekday_regular,2,569.0551555416755,0.20898096053678866,226.69084938050457,191.0421146287916
2026-03-11,22,weekday_regular,2,580.6335765943071,0.21323304318557,204.89309210526315,168.9510793019934
2026-03-11,23,weekday_regular,2,498.42223684210524,0.18304158532578232,21.1625,38.50089729000141
2026-03-12,0,weekday_regular,2,409.4021978021978,0.1503496870371641,3.5054945054945055,24.432842135363387
2026-03-12,1,weekday_regular,2,409.4021978021978,0.1503496870371641,,21.97899598153103
2026-03-12,2,weekday_regular,2,414.82105263157894,0.15233971819007672,17.05263157894737,34.615838086723045
2026-03-12,3,weekday_regular,2,422.3934664246824,0.1551206266708345,18.93103448275862,35.230720119387456
2026-03-12,4,weekday_regular,2,433.927969348659,0.15935658073766398,45.888888888888886,54.10121820357239
2026-03-12,5,weekday_regular,2,444.8476411170529,0.163366742973578,46.23021390374331,57.317680792036896
2026-03-12,6,weekday_regular,2,507.5026118772868,0.18637628052783212,202.52631578947367,183.237081427452
2026-03-12,7,weekday_regular,2,534.2624248120301,0.19620360808374224,113.1297462406015,157.3207592331197
2026-03-12,8,weekday_regular,2,495.1112618695354,0.18182565621356422,104.64840843323688,131.8040593640098
2026-03-12,9,weekday_regular,2,565.8178180348528,0.20779207419568596,289.89613665389527,267.74069058243776
2026-03-12,10,weekday_regular,2,596.0385197588172,0.21889038551554066,180.20016274314764,196.647346540526
2026-03-12,11,weekday_regular,2,606.0830914130486,0.2225791742244027,315.0075657894737,297.7344287415478
2026-03-12,12,weekday_regular,2,636.8857207118858,0.23389119379797496,257.2067359902411,304.0947404541968
2026-03-12,13,weekday_regular,2,591.0769995162636,0.21706830683667414,200.48576280041797,284.9461415006312
2026-03-12,14,weekday_regular,2,583.6056969311803,0.21432453063943457,238.5284795275328,336.015630731669
2026-03-12,15,weekday_regular,2,647.4657231751377,0.23777661519468882,360.1358284103115,464.37473468257633
2026-03-12,16,weekday_regular,2,671.0217902398753,0.24642739266980362,297.4186471893767,467.2850728911165
2026-03-12,17,weekday_regular,2,594.5848272968033,0.2183565285702546,169.0434210526316,404.7122347302381
2026-03-12,18,weekday_regular,2,552.3662684210526,0.2028521000444556,191.87225,339.00412995903787
2026-03-12,19,weekday_regular,2,524.1908736842105,0.19250491137870382,98.60493421052632,108.21457924452672
2026-03-12,20,weekday_regular,2,487.0157399179767,0.17885264043994736,98.9344155844156,121.54104290516024
2026-03-12,21,weekday_regular,2,517.6293358540194,0.19009523902093992,175.1389240506329,160.36449559080856
2026-03-12,22,weekday_regular,2,499.65543975012326,0.18349446924352672,53.99967532467532,71.73582786846737
2026-03-12,23,weekday_regular,2,434.78541229854477,0.15967146981217215,12.963855421686748,34.46999739376821
2026-03-13,0,weekday_regular,2,437.1844155844156,0.16055248460683644,72.96103896103897,80.45371225770381
2026-03-13,1,weekday_regular,2,460.03178400546824,0.1689429981657981,57.11842105263158,67.78634464380542
2026-03-13,2,weekday_regular,2,448.7562291805463,0.16480214071999497,44.77215189873418,58.574572466607975
2026-03-13,3,weekday_regular,2,431.6538607594937,0.15852143252276668,14.3625,33.171513520510274
2026-03-13,4,weekday_regular,2,413.745,0.15194454645611458,,23.11776352056688
2026-03-13,5,weekday_regular,2,412.0052631578947,0.1513056419970234,10.013157894736842,30.69635781636117
2026-03-13,6,weekday_regular,2,480.31221065484226,0.17639082286259355,170.76736874236872,281.3650514042454
2026-03-13,7,weekday_regular,2,547.5449083080662,0.20108149405364165,178.09490202779676,274.6770676251911
2026-03-13,8,weekday_regular,2,511.4448986101618,0.18782405384141085,80.51734449760765,198.78157123822217
2026-03-13,9,weekday_regular,2,518.1375820544988,0.19028188837844245,194.8266106386393,259.713542593742
2026-03-13,10,weekday_regular,2,617.3357447339247,0.2267116212757711,328.51275119617225,395.9351273271384
2026-03-13,11,weekday_regular,2,705.8242779676465,0.2592083283024776,416.0479437229437,506.09568923393255
2026-03-13,12,weekday_regular,2,785.8709539732266,0.2886048306915999,528.6294412101225,614.5463618283286
2026-03-13,13,weekday_regular,2,789.9387016188614,0.290098678523269,426.2173128370307,589.5167023776513
